,Converted_Date,BTC_Price,gemini,Korbit,COINONE,litecoin,btcecom,bitfinex,BTxbox,itBit,QuadrigaCoinEx,Bitaccess,Bitstamp,coinbase,cryptsy,krakenfx,bitpanda,Poloniex,BitcoinSource,Dashpay,OKCoin,Coinsquare,BitPay,monerocurrency,zcashco,CoinCorner,Ripple_x,Bitwage,huobicom,Ripple_y,mineZcash,Bitcoin,Coinigy,coindesk,cex_io,EthereumNetw,ShapeShift_io,coinmama_com,bisq_network,BitcoinBabeAU,binance_2017,CoinCheckup,BithumbOfficial,Bchen2017
1848,2015-09-08,241.31,,0.4019,,,,,,0.0,,,-0.4215,,,,,,,,0.7506,,0.25899999999999995,,,0.5824,,0.0,,,,,,,,,,,,,,,,
1849,2015-09-09,243.08,,,,,,0.0,,0.06021428571428571,,,,0.0,0.3818,,,0.0,,,,0.4926,0.29600000000000004,,,0.836,0.0,,,,,,,,,,,,,,,,,
1850,2015-09-10,240.08,,,,,,,,0.11557142857142856,,,0.8016,,0.0,,,0.0,,,,,0.0,,,,0.0,0.855,,,,,,,,,,,,,,,,
1851,2015-09-11,239.68,,,,,,,,0.36795,,0.0,,,0.0,,,,,,,0.6249,0.60605,,,,0.0903,0.0,,,,,,,,,,,,,,,,
1852,2015-09-12,239.93,0.0,,,,,,,0.0,,,,,0.8221,0.5411,,,,0.0,,,,,,,0.3182,,,,,,,,,,,,,,,,,
1853,2015-09-13,235.13,,,,0.128,,,,0.5719,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1854,2015-09-14,229.86,,,,,,,,0.4951,,,,,-0.0258,,,,,0.0,,,0.0,,,,0.41000000000000003,,,,,,,,,,,,,,,,,
1855,2015-09-15,230.88,,-0.9098,,,0.0,,,0.16874285714285714,,,,0.6588,0.0,,,,,0.0,,,-0.1779,,,,0.05623333333333332,,,,,,,,,,,,,,,,,
1856,2015-09-16,230.0,,,,,,0.2875666666666667,,0.238725,,,,,0.6114,,,,,,,,,,,0.5848,0.0,0.235325,,,,,,,,,,,,,,,,
1857,2015-09-17,227.86,,,,,,0.0258,,0.0305,,,,0.4926,,,,0.0,,0.0,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,
1858,2015-09-18,234.0,,0.7717,,,,-0.29600000000000004,,0.0,,,,,,,,,,0.4574,,,0.0,,,0.32985,0.11333333333333334,,,,,,,,,,,,,,,,,
1859,2015-09-19,232.99,,,,,,,,,,,,,-0.6467,,,,,,,0.2942,,,,0.63,0.34,,,,,,,,,,,,,,,,,
1860,2015-09-20,230.71,,-0.227875,,0.34,,,,0.0,,0.46295,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
1861,2015-09-21,230.2,,,,,,,,0.17909999999999998,,,,0.3818,0.0,,,,,,,,0.20095,,,,0.0,,,,,,,,,,,,,,,,,
1862,2015-09-22,226.56,,0.5994,,,,,,0.09176,,,,0.1897,0.4588,,,,,0.3592,,0.3612,,,,,-0.005299999999999999,0.0,,,,,,,,,,,,,,,,
1863,2015-09-23,229.43,,,,,,,,0.07082,,,,0.0,0.0,,,,,0.0,,,0.0,,,0.8011,0.019519999999999992,,,,,,,,,,,,,,,,,
1864,2015-09-24,229.95,,,,,,,,0.19510000000000002,,0.7177,,0.0,,,,,,0.0,,,,,,0.44025,-0.12040000000000001,,,,,,,,,,,,,,,,,
1865,2015-09-25,233.9,,,,,,,,0.27975,,,,-0.1531,0.64895,,,,,,,,0.1591,,,0.4019,0.1806,,,,,,,,,,,,,,,,,
1866,2015-09-26,235.79,,,,,,,,,,,,,,,,,,,,,,,,,0.1779,,,,,,,,,,,,,,,,,
1867,2015-09-27,232.85,,-0.3454,,,,,,,,,,,,,,,,,,,,,,,0.7579,,,,,,,,,,,,,,,,,
1868,2015-09-28,238.94,,,,,,0.0,,0.1591,,,-0.12055,,,,,,,0.5983,0.21384999999999998,,0.0,,,,0.0,0.3612,,,,,,,,,,,,,,,,
1869,2015-09-29,237.68,,,,,,,,0.3362,,,,0.5439333333333334,0.4000666666666666,,,,,,,0.4294,0.25453333333333333,,,,0.085,,,,,,,,,,,,,,,,,
1870,2015-09-30,237.91,,,,,,,,0.05035,,,,0.4454666666666666,,,,,,0.0,,0.0,0.4019,,,0.0,0.10606666666666666,0.6588,,,,,,,,,,,,,,,,
1871,2015-10-01,238.98,,,,,,,,0.0,,,,0.31245,,,,,,,,,0.6249,,,,0.0,0.0,,,,,,,,,,,,,,,,
1872,2015-10-02,237.78,,,,,,0.08233333333333334,,0.7579,,,,0.4003,0.135275,,,,,0.1366,,0.0,,,,0.0,-0.100475,,,,,,,,,,,,,,,,,
1873,2015-10-03,239.17,,,,,,,,,,,,,0.3787,,,,,,,,,,,0.4215,0.0,,,,,,,,,,,,,,,,,
1874,2015-10-04,239.47,,,,,,0.4404,,,,,,,,,,0.0,,0.0,,,0.4215,,,,0.0,,,,,,,,,,,,,,,,,
1875,2015-10-05,239.22,,0.0,,,,,,0.0,,,,0.0,0.0,,,,,0.0,,,,,,0.4019,0.12726666666666667,,,,,,,,,,,,,,,,,
1876,2015-10-06,246.67,,,,,,,,0.0,,0.39339999999999997,,,-0.4404,,,,,0.0,,,0.0,,,,0.11184999999999999,,,,,,,,,,,,,,,,,
1877,2015-10-07,245.25,,,,,,0.19063333333333332,,0.14193333333333333,,,,0.4019,0.0,,,,,,,,0.131675,,,0.4389,0.5656,,,,,,,,,,,,,,,,,
1878,2015-10-08,243.91,,,,,,,,0.3991571428571429,,,,,,,,,,-0.125,,,0.19494999999999998,,,,0.0,,,,,,,,,,,,,,,,,
1879,2015-10-09,244.78,,,,,,,,0.09357142857142857,,,,0.528725,0.5093,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,
1880,2015-10-10,245.79,,,,,,,,-0.099325,,,,-0.1027,,,,,,,,,,,,,0.21075,,,,,,,,,,,,,,,,,
1881,2015-10-11,248.08,,,,,,,,0.0,,,,,,,0.0,,,0.0,,,,,,,0.17,,,,,,,,,,,,,,,,,
1882,2015-10-12,246.63,,,,,,,,,,,0.508,,,,,,,,,,0.4174666666666667,,,,0.22288888888888891,0.5707,,,,,,,,,,,,,,,,
1883,2015-10-13,249.58,,,,0.7813,,0.7003,,0.3818,,,,,0.75,,0.4005,,,,,,0.4926,,,,0.2733363636363637,0.7281,,,,,,,,,,,,,,,,
1884,2015-10-14,254.6,,,,,,,,0.010299999999999976,,,,,,,0.1462,,,,0.39225,,0.09545,,,0.41416666666666674,0.029600000000000005,,,,,,,,,,,,,,,,,
1885,2015-10-15,254.73,,,,,,,,-0.1806,,,,0.3802,,0.27885,0.25355999999999995,,,,,,0.2202,,,0.14800000000000002,0.1355625,,,,,,,,,,,,,,,,,
1886,2015-10-16,262.31,,,,,0.0,,,0.0,,,,,,0.0,-0.7170000000000001,,,,,,,,,0.0,0.31195,,,,,,,,,,,,,,,,,
1887,2015-10-17,269.07,-0.3612,0.4037,,,,-0.2848333333333333,,,,,,,,,0.0,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,
1888,2015-10-18,262.44,,0.0,,,,,,,,,,,0.0,,0.0,,,,,0.644,0.4588,0.4404,,0.0,,,,,,,,,,,,,,,,,,
1889,2015-10-19,262.44,,,,,,,,0.3182,,,,,-0.5461333333333334,,0.0,,,0.2263,,0.4019,0.0258,,,0.4386666666666667,0.0,0.0,,,,,,,,,,,,,,,,
1890,2015-10-20,264.16,,,,,,,,0.26666,,,,0.0,,,0.3818,,,0.0,,,0.26016666666666666,,,,0.1751875,,,,,,,,,,,,,,,,,
1891,2015-10-21,269.8,,,,,,0.50715,,0.17020000000000002,,,,,0.47185,,,,,,,,0.104425,,,,0.238175,0.3753,,,,,,,,,,,,,,,,
1892,2015-10-22,269.1,,,,,,0.0516,,0.0,,,0.5267,,,,0.5562,,,0.27115,,,0.5058999999999999,,,0.25710000000000005,0.10606666666666666,0.902,,,,,,,,,,,,,,,,
1893,2015-10-23,273.95,,,,,,,,-0.0258,,,,,,,0.0,,,0.0,0.0,,0.3927,0.0,,0.6548333333333334,0.0,,,,,,,,,,,,,,,,,
1894,2015-10-24,277.43,,,,0.0,,,,0.3612,,,,,-0.0258,,,,,0.0,,0.0,,,,,0.5313,,,,,,,,,,,,,,,,,
1895,2015-10-25,279.9,,0.12315,,,,,,-0.0258,,,,0.0,,,0.0,,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,
1896,2015-10-26,295.01,,,,,,0.4626666666666666,,0.0,,,,0.8883,,,,,,0.0,,,0.17278000000000002,,,,0.18918,,,,,,,,,,,,,,,,,
1897,2015-10-27,284.95,,,,,,-0.059024999999999994,,0.1856,,,,,,,,,,,,,0.28309999999999996,,,,0.0,,,,,,,,,,,,,,,,,
1898,2015-10-28,294.73,,,,,,0.7845,,,,,0.0,,,0.2263,0.0,,,0.0,,,-0.07895999999999999,,,-0.631,0.07667777777777778,,,,,,,,,,,,,,,,,
1899,2015-10-29,298.95,,,,,0.0258,,,,,,,0.8126,,,,,,0.0,,,0.014999999999999994,,,0.0,0.10198571428571428,0.4215,,,,,,,,,,,,,,,,
1900,2015-10-30,310.36,,,,,,,,,,,,0.11535000000000001,,,,,,0.2781,0.1779,0.4926,0.0,0.4404,,0.3595,0.2979833333333333,,,,,,,,,,,,,,,,,
1901,2015-10-31,329.2,,,,,,,,,,,,,,0.031799999999999995,,,,0.0,,,0.6588,,,,0.1909,,,,,,,,,,,,,,,,,
1902,2015-11-01,310.92,,,,0.5532,,,,,,,,-0.4389,,,,,,,,0.0,,0.0,,0.2083,0.4939,,,,,,,,,,,,,,,,,
1903,2015-11-02,311.5,,0.24305000000000002,,,,0.35014545454545454,,-0.119175,,,,0.1027,,,,,,0.1971333333333333,0.58315,,0.22949999999999998,,,,0.15595,0.514,,,,,,,,,,,,,,,,
1904,2015-11-03,340.69,,0.0,,,0.2732,0.22095000000000004,,-0.09534000000000001,,,,0.0,,-0.11199999999999999,,,,,0.8341,0.0,,,,0.1366,0.17264,0.8442,,,,,,,,,,,,,,,,
1905,2015-11-04,409.0,,,,,,0.21284999999999998,,0.0,,,0.0,0.14049999999999999,,-0.40912,,,,0.0,,0.6811333333333334,0.0,,,,0.04224999999999999,-0.115125,,,,,,,,,,,,,,,,
1906,2015-11-05,437.05,,0.0,,,,0.13316923076923076,,0.0,,,0.8858,0.317,,0.11315,,,,0.0,,,0.0129,0.7964,,,0.285825,0.26424000000000003,,,,,,,,,,,,,,,,
1907,2015-11-06,400.0,,,,,,0.3818,,0.16398,,,0.6124,0.26311666666666667,,,,,,0.0,-0.34,,,,,,0.09021666666666667,0.377575,,,,,,,,,,,,,,,,
1908,2015-11-07,388.38,,,,,,,,0.2553,,,,,,,,,,,,0.4199,,,,,0.6597,,,,,,,,,,,,,,,,,
1909,2015-11-08,387.38,,-0.33447499999999997,,,,,,0.2732,,,,,,,,,,,,,,,,,-0.29600000000000004,,,,,,,,,,,,,,,,,
1910,2015-11-09,381.51,,0.0,,,,0.3818,,0.0,,,,,,,,,,,,,,,,,0.29104,0.3892666666666667,,,,,,,,,,,,,,,,
1911,2015-11-10,378.8,,,,0.0,0.0,-0.22795,,0.0,,,,0.0,,0.743,,,,,,,0.4404,0.068,,0.0,0.13786666666666667,0.03771666666666667,,,,,,,,,,,,,,,,
1912,2015-11-11,353.58,,,,,,0.2263,,0.0,,,,,,,,,,,,,0.0,0.0,,0.5901000000000001,0.10571111111111112,0.2864333333333333,,,,,,,,,,,,,,,,
1913,2015-11-12,309.9,,,,,,0.38585,,,,,,0.0,,,,,,,,,0.0,0.0,,0.15246666666666667,-0.02977142857142856,0.14049999999999999,,,,,,,,,,,,,,,,
1914,2015-11-13,331.6,,,,,,,,,,,0.7717,0.872,,,0.4753,,0.0,0.0,,0.807,,,,0.0,0.08927142857142857,0.2587,,,,,,,,,,,,,,,,
1915,2015-11-14,332.2,,,,-0.6696,,,,,,,,,,,,,,0.0,,,,,,,0.4404,,,,,,,,,,,,,,,,,
1916,2015-11-15,331.9,,,,,,,,,,,,,,,,,,,,,,,,0.5719,0.0,,,,,,,,,,,,,,,,,
1917,2015-11-16,322.33,,0.10516666666666667,,,,0.3082,,-0.2732,,,,0.6588,,,,,,0.0,,,0.44415,,,0.25248,0.23176249999999998,0.12315,,,,,,,,,,,,,,,,
1918,2015-11-17,329.32,,,,,,0.12234000000000003,,-0.064,,,,,,,0.0,,,,,0.3612,0.29332500000000006,,,,0.039714285714285716,,,,,,,,,,,,,,,,,
1919,2015-11-18,335.95,,,,,,0.4588,,0.0,-0.17975,,,0.5134,,,0.26335,,,,,,0.302825,0.23835,,,0.09855999999999998,0.29569999999999996,,,,,,,,,,,,,,,,
1920,2015-11-19,334.46,,,,,,,,0.0,,,,,,,-0.6124,,,,,,0.0,0.2924,,,0.16463333333333333,0.15897999999999998,,,,,,,,,,,,,,,,
1921,2015-11-20,329.0,,,,,0.0,0.16915,,0.0913,,,,0.1366,,0.5311,,,,0.0,,,-0.0129,,,0.23695000000000002,0.007940000000000003,,,,,,,,,,,,,,,,,
1922,2015-11-21,320.62,0.0,,,,,,,,,,,0.244,0.4199,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
1923,2015-11-22,325.56,,-0.17524,,,,,,,,,,,-0.5106,,,,,0.0,,,0.7082,0.4404,,0.12726666666666667,0.6369,,,,,,,,,,,,,,,,,
1924,2015-11-23,322.33,,-0.13794999999999996,,,0.1779,,,0.09106666666666667,,,0.0,0.0,0.4019,,0.0,,,0.4389,,0.1852,0.6597,,,,0.31245,-0.2202,,,,,,,,,,,,,,,,
1925,2015-11-24,324.49,,-0.4003,,,,0.41905,,0.17686666666666664,,,,,,-0.2411,,0.0,,,,0.0,0.4019,,,0.4574,0.20776,0.4588,,,,,,,,,,,,,,,,
1926,2015-11-25,321.1,,,,,,,,0.16335,,,,0.0,-0.5574,0.20999999999999996,0.0,,,0.5848,,,0.6486,,,0.4927,0.0,0.0,,,,,,,,,,,,,,,,
1927,2015-11-26,325.0,,,,,,,,,0.0,,-0.36250000000000004,,,,,,,0.0,,,0.5379666666666667,0.4574,,,0.24695,,,,,,,,,,,,,,,,,
1928,2015-11-27,348.0,,,,,,0.6124,,,,,,0.0,,,,,,,,,0.31311818181818185,,,,,,,,,,,,,,,,,,,,,
1929,2015-11-28,359.54,,,,,,,,,,,,,,,,,,-0.34,,,0.0,,,,0.6369,,,,,,,,,,,,,,,,,
1930,2015-11-29,353.88,,0.19005,,,,,,,,,,,,,,,,,0.0,0.6114,0.30525,0.0,,,,,,,,,,,,,,,,,,,,
1931,2015-11-30,363.98,,-0.09652,,,,0.2793,,0.0,,,,0.21075,,,,,,,,,,,,0.7574,0.0593,-0.07856666666666663,,,,,,,,,,,,,,,,
1932,2015-12-01,372.53,,0.2998,,,,,,0.26487777777777777,,,,,,,,,,0.0,,0.39055,0.2202,,,0.5562,-0.044820000000000006,,,,,,,,,,,,,,,,,
1933,2015-12-02,359.32,,,,,,0.4767,,0.0,,,,0.802,,,,,,,,,0.2518833333333333,,,,0.20128,0.0,,,,,,,,,,,,,,,,
1934,2015-12-03,360.98,,,,,,0.8859999999999999,,0.0,,,,,,,,-0.02034999999999998,,0.0,,,0.0,,,,0.38171999999999995,0.33940000000000003,,,,,,,,,,,,,,,,
1935,2015-12-04,362.49,,,,,,0.3182,,0.1909,0.0,,,,,,,,,0.3612,,,0.3471666666666666,,,0.4199,0.135075,0.6249,,,,,,,,,,,,,,,,
1936,2015-12-05,377.72,,,,,,0.6597,,,0.3818,,,0.4019,,,,,,0.2294,0.0,,0.4404,,,,-0.1909,0.41983333333333334,,,,,,,,,,,,,,,,
1937,2015-12-06,390.04,,-0.5244,,,,0.23630000000000004,,,0.0,,,,,,,,,0.0,,,0.8225,,,,0.4215,,,,,,,,,,,,,,,,,
1938,2015-12-07,390.04,,0.0,,,,-0.05168571428571428,,0.0,,,,,,,,,,,,,0.68,,,,0.16463333333333333,0.14800000000000002,,,,,,,,,,,,,,,,
1939,2015-12-08,395.58,,,,,-0.4767,0.042658333333333326,,0.07636,,,0.6124,0.6369,,0.4858,,,,,,,,0.08808,,0.8585,0.249925,0.0,,,,,,,,,,,,,,,,
1940,2015-12-09,394.99,,,,,,0.31109333333333333,,0.08510000000000001,,,,,,,0.6588,,,0.0,,0.6124,0.0,,,,0.16333999999999999,0.0,,,,,,,,,,,,,,,,
1941,2015-12-10,414.01,,,,,,0.36005,,0.30716666666666664,,-0.2225,,0.0,0.4215,,,,,,,0.6696,0.34,,,,0.02495,0.07400000000000001,,,,,,,,,,,,,,,,
1942,2015-12-11,415.64,,,,,,,,,,,0.4019,,,,,,,0.0,,,,,,0.0,0.04813333333333333,,,,,,,,,,,,,,,,,
1943,2015-12-12,444.29,,,,,,0.22755000000000003,,,,,,0.6901,,,,,,,,,,,,,0.4215,0.0,,,,,,,,,,,,,,,,
1944,2015-12-13,426.06,,,,,,,,0.0,,0.0,,0.6249,,,0.0,,,,,,,,,,0.0,0.636,,,,,,,,,,,,,,,,
1945,2015-12-14,438.79,,,,,0.0,0.0,,0.0,,,,,,,0.0,,,0.29025,,0.5256,0.4926,,,,0.0,-0.6626666666666666,,,,,,,,,,,,,,,,
1946,2015-12-15,445.6,,,,,0.0,0.22220714285714285,,0.2787,,,,,,,,,,0.0,,,0.3506,,,,0.23963333333333334,,,,,,,,,,,,,,,,,
1947,2015-12-16,459.48,,,,,0.0,,,0.0,0.2023,,,,-0.128,,,,,0.5099,,,0.20515,0.0,,,0.20894,0.08808,,,,,,,,,,,,,,,,
1948,2015-12-17,454.43,,,,,,,,0.2553,,,-0.05135,0.0,,,,,,,,0.807,0.16419999999999998,,,0.4215,0.15925,,,,,,,,,,,,,,,,,
1949,2015-12-18,453.39,,,,,,,,0.0,,,0.5356000000000001,0.0,,,0.24673333333333333,,,,,,0.0,,,0.6427499999999999,0.0,,,,,,,,,,,,,,,,,
1950,2015-12-19,458.95,,,,,,,,,,,,,,,,-0.09866666666666668,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1951,2015-12-20,461.16,,0.0,,,,0.7717,,,,,,,,,,,,,,,0.4926,,,,,0.1589,,,,,,,,,,,,,,,,
1952,2015-12-21,434.98,,,,,,0.3469333333333333,,0.7269,,,,,,,,,,0.5423,,,,0.07655,,,0.0,0.1585,,,,,,,,,,,,,,,,
1953,2015-12-22,438.7,,,,0.26932500000000004,,,,0.0,,,0.2899,0.0,,,,,,,,,0.4588,,0.4019,0.0,0.0,0.4226666666666667,,,,,,,,,,,,,,,,
1954,2015-12-23,435.98,,-0.5667,,,,,,0.38075000000000003,,,,,,,,,,0.8126,,,,,,0.7424,0.24695,0.0,,,,,,,,,,,,,,,,
1955,2015-12-24,441.4,,,,,,,,0.0,,,0.8682,,,,,,,,,,0.0,0.1468,,,0.7644,0.1468,,,,,,,,,,,,,,,,
1956,2015-12-25,453.95,,,,,,,,,,,,,,,,,,0.1779,,,,,,0.5848,,0.47846666666666676,,,,,,,,,,,,,,,,
1957,2015-12-26,454.98,,,,,,,,,,,,,,,,0.0,,0.0,,,0.7424,,,,0.0,0.0086,,,,,,,,,,,,,,,,
1958,2015-12-27,417.99,,0.0,,,,,,,,,,,,,,,,,,,,0.8622,,0.8016,,0.54555,,,,,,,,,,,,,,,,
1959,2015-12-28,418.46,,0.0,,,,,,,,,,0.0,,,,,,0.301,,,0.1531,,,,0.0,0.1101,,,,,,,,,,,,,,,,
1960,2015-12-29,423.98,,,,,,,,,,,,,,,,,,,,,0.5276666666666666,,,,-0.14800000000000002,0.0,,,,,,,,,,,,,,,,
1961,2015-12-30,431.13,,,,,,,,0.1779,0.4767,,,,,,,,,0.31556666666666666,,,,,,0.21645,0.22319999999999998,-0.03119999999999999,,,,,,,,,,,,,,,,
1962,2015-12-31,428.0,,,,,,,,,,,0.5093,0.4497,,,,,,0.14800000000000002,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,
1963,2016-01-01,429.34,,,,0.5930666666666666,,,,,,,,,,0.5242,,,,0.4967,,0.8777,0.34,0.0,,,,,,,,,,,,,,,,,,,,
1964,2016-01-02,432.33,,,,0.16242857142857142,,,,,,,,,,,,,,,,,0.6114,,,,0.0,0.3818,,,,,,,,,,,,,,,,
1965,2016-01-03,433.94,,-0.5994,,0.2714,,,,,,,,,,,,,,0.4576,,,0.6114,,,0.0,,,,,,,,,,,,,,,,,,
1966,2016-01-04,428.13,,0.0,,,,0.7717,,0.0,,,0.4389,,,,0.237,,,0.0,,,0.21200000000000005,,,,0.04467142857142857,,,,,,,,,,,,,,,,,
1967,2016-01-05,433.0,,,,,,,,0.1909,,,0.0,,,,,,,0.0,,0.1739,0.16123333333333334,,,0.0,0.022000000000000006,0.3182,,,,,,,,,,,,,,,,
1968,2016-01-06,431.9,,,,0.0,,,,,,0.0,,,,,,,,-0.11983333333333333,,,0.18896666666666664,,,0.7579,0.20055714285714282,0.0,,,,,,,,,,,,,,,,
1969,2016-01-07,430.75,,,,,-0.4767,,,0.19756,,,,0.0,,,,,,,,,-0.4404,,,0.1691,-0.31845,,,,,,,,,,,,,,,,,
1970,2016-01-08,453.71,,,,,0.17,0.9062,,0.054279999999999995,,,0.4197,0.43096666666666666,,,,,,0.4574,,,0.4609,0.18445,,0.2023,0.122,0.5121249999999999,,,,,,,,,,,,,,,,
1971,2016-01-09,447.04,,,,0.19765,,0.8126,,0.34,,,,,,,,,,,,,,-0.11155,,,0.3359,,,,,,,,,,,,,,,,,
1972,2016-01-10,450.15,,0.5994,,,,,,0.0,,,,,,,0.0,,,,,,,-0.14800000000000002,,,0.0,0.72165,,,,,,,,,,,,,,,,
1973,2016-01-11,446.24,,,,-0.0432,,0.0,,0.36748000000000003,,,,,,,,,,0.0,,,,0.0,,,0.0,0.4404,,,,,,,,,,,,,,,,
1974,2016-01-12,447.11,,,,0.0,,0.5746,,0.3716,,0.7345,,,,,,,,0.4199,,,0.6486,0.0,,,0.23321428571428574,0.31245,,,,,,,,,,,,,,,,
1975,2016-01-13,446.66,,0.4404,,,,0.1815,,0.0,,,,,0.0,,,,,0.4019,,,,,,-0.34,0.06167777777777777,0.0,,,,,,,,,,,,,,,,
1976,2016-01-14,429.57,,,,,,0.8969,,0.0,,,,,,,,,,,,0.3182,0.12726666666666667,,,0.784,0.2770333333333334,0.3818,,,,,,,,,,,,,,,,
1977,2016-01-15,431.9,,,,0.1909,,,,,,,,-0.8411,0.0,,,,,0.0,,0.1591,0.0,0.3081833333333333,,0.872,-0.12765,0.14800000000000002,,,,,,,,,,,,,,,,
1978,2016-01-16,391.62,,,,,,,,,0.2202,,,,,,,,,0.4404,,-0.11565000000000002,,,,,0.17,0.3612,,,,,,,,,,,,,,,,
1979,2016-01-17,370.4,,-0.1429,,,,,,,0.0,,,,,,,,,0.0,,0.5356000000000001,,,,,0.2294,,,,,,,,,,,,,,,,,
1980,2016-01-18,385.45,,,,,,,,,,,0.3382,,,,,,,0.10513333333333334,,0.0258,0.0,,,,0.34,0.0,,,,,,,,,,,,,,,,
1981,2016-01-19,385.28,,,,,,,,,,,,0.4753,,0.3821125,,,,0.08895,,-0.105375,0.41123333333333334,,,0.2869,0.05666666666666667,,,,,,,,,,,,,,,,,
1982,2016-01-20,378.66,,,,,,0.3182,,,,,,,0.0,0.0,0.031,,,0.0,,-0.1366,0.1909,,0.0,,0.15051428571428568,0.0,,,,,,,,,,,,,,,,
1983,2016-01-21,408.33,,,,,,,,,0.0,,0.7003,,0.0258,,0.4003,,,-0.09866666666666668,,0.5859,0.31245,,,,0.14507142857142857,-0.7579,,,,,,,,,,,,,,,,
1984,2016-01-22,408.0,,,,,,,,,,,,,,-0.03510000000000002,0.0,,0.4588,0.139025,,,0.12516,0.4939,0.41459999999999997,0.6808,0.42084285714285713,0.0,,,,,,,,,,,,,,,,
1985,2016-01-23,385.7,,,,,,,,,,,,,,,,,,-0.0572,,-0.0516,,0.0,0.0,0.4199,0.2716,,,,,,,,,,,,,,,,,
1986,2016-01-24,388.5,,,,,,0.3182,,,,,,,,0.5719,,,,0.3818,,,0.3054,0.1366,,,,0.0,,,,,,,,,,,,,,,,
1987,2016-01-25,404.75,,,,,,0.3291,,,,,,,,,,0.4648,,0.0,,0.23399999999999999,0.45704999999999996,0.27416666666666667,,,0.23835,,,,,,,,,,,,,,,,,
1988,2016-01-26,387.09,,,,,,,,0.0,,,,0.128,,-0.022233333333333327,,,,0.0,-0.34,0.025733333333333334,0.0,0.4199,0.4576,0.0,0.033375,0.0,,,,,,,,,,,,,,,,
1989,2016-01-27,394.12,,,,,,,,0.279175,,,,,,0.034722222222222224,,,,,,0.403225,,0.0,,,0.1846833333333333,,,,,,,,,,,,,,,,,
1990,2016-01-28,394.45,,,,,0.0,,,0.34,0.0,,,0.0,,,,,0.34,0.0,,,-0.17106666666666667,0.0,,0.0,0.15566,,,,,,,,,,,,,,,,,
1991,2016-01-29,382.44,,,,,0.1779,,,0.4019,,,,,,0.4588,0.0,,,0.0,,,0.34,,0.1893,0.0,0.056177777777777785,,,,,,,,,,,,,,,,,
1992,2016-01-30,377.26,,,,,,,,0.6597,,,,0.0,,,,,,-0.033466666666666665,0.2732,,0.0,,,,0.0,0.3818,,,,,,,,,,,,,,,,
1993,2016-01-31,378.24,,,,,,,,,0.5457,,,,,,,,,0.4939,,,0.0,,0.17,,0.0,,,,,,,,,,,,,,,,,
1994,2016-02-01,376.86,,,,,,,,-0.27115,-0.1027,,,,,0.318,,,,0.0,,,0.09545,,0.35442,0.807,0.168425,0.0,,,,,,,,,,,,,,,,
1995,2016-02-02,372.0,,,,,,,,-0.27115,,,,,,,0.0,,,0.3182,0.2225,,0.34,0.10625,0.807,,-0.021871428571428573,,,,,,,,,,,,,,,,,
1996,2016-02-03,373.48,,,,,,,,0.0,,,,,,,,,0.0,0.0,,,0.0846,0.08963333333333333,0.5139666666666667,,0.17595000000000002,,,,,,,,,,,,,,,,,
1997,2016-02-04,368.38,,,,,,,,0.1312,,,0.8271,,,0.14333333333333334,,,,0.0,0.9097,,-0.0254,,0.0,,0.12105999999999999,,,,,,,,,,,,,,,,,
1998,2016-02-05,385.06,,,,-0.13775,,,,0.13992,,,,,,,0.3818,,,0.3818,,0.12880000000000003,0.0,0.4019,0.3365666666666667,,0.19326000000000002,0.0,,,,,,,,,,,,,,,,
1999,2016-02-06,386.49,,,,,,,,-0.2873,,,,,,,,,,0.3612,,0.05905000000000002,,,0.4138,,0.5574,,,,,,,,,,,,,,,,,
2000,2016-02-07,373.04,,,,,,,,-0.1779,0.9229999999999999,,,,,,,,,0.0,,,,,,0.0,0.0,0.3818,,,,,,,,,,,,,,,,
2001,2016-02-08,373.74,,,,,,,,0.13957999999999998,,0.3802,,,,0.0,,,,0.5719,,,0.4926,0.0,-0.12911999999999998,0.3182,0.08895,0.7177,,,,,,,,,,,,,,,,
2002,2016-02-09,375.8,,,,0.0,,,,0.100475,,,,,,,,,,,,0.17975,,-0.10020000000000001,0.1779,,-0.11143333333333333,0.0,,,,,,,,,,,,,,,,
2003,2016-02-10,372.61,,,,,,,,0.3818,,,,,,,,,,0.0,,,,0.4019,,,0.188315,,,,,,,,,,,,,,,,,
2004,2016-02-11,378.98,,,,,,,,0.2202,,,,0.6696,,0.3612,,,0.0,,,,,0.35483333333333333,0.4665,,0.060409999999999985,0.4215,,,,,,,,,,,,,,,,
2005,2016-02-12,376.75,,0.8271,,,,0.30304,,0.3818,0.27849999999999997,,0.4767,,,0.70655,0.0,-0.012550000000000006,0.0,-0.040733333333333344,,0.0,,,,,0.2077,,,,,,,,,,,,,,,,,
2006,2016-02-13,381.46,,,,,,,,,,,,,,,,-0.5574,,0.4003,,,0.0,0.0,,,0.3612,,,,,,,,,,,,,,,,,
